year,month,2m_temperature,total_precipitation,surface_solar_radiation_downwards,surface_thermal_radiation_downwards,surface_net_solar_radiation,surface_net_thermal_radiation,total_cloud_cover,2m_dewpoint_temperature,soil_temperature_level_3,volumetric_soil_water_layer_3,10m_u_component_of_wind,10m_v_component_of_wind,evaporation,surface_pressure,snowfall,location_country,location_name
2000,6,295.90918,0.000109079134,29391520.0,26490708.0,23259652.0,-12455224.0,0.043320566,274.92188,293.66113,0.22037286,-0.875738,-0.6365144,-0.0002019157,83772.31,0.0,Iran,"East Azerbaijan, Maragheh"
2000,7,300.7146,0.000106959735,27865812.0,29451260.0,21764684.0,-11990117.0,0.11612356,278.3462,298.4497,0.21335846,-3.0035143,-1.3262482,-0.00018552765,83802.625,0.0,Iran,"East Azerbaijan, Maragheh"
2000,8,298.89062,2.5487272e-05,26103074.0,28145832.0,20326476.0,-11851820.0,0.05213062,277.4021,299.69507,0.2102772,-1.3072414,-0.31378138,-0.00014058623,83866.94,0.0,Iran,"East Azerbaijan, Maragheh"
2000,9,293.48682,0.00024844194,21564744.0,25961176.0,16777604.0,-10839706.0,0.0815469,275.51978,297.03687,0.20922196,-0.73097605,-0.041347533,-0.00015132932,84007.94,0.0,Iran,"East Azerbaijan, Maragheh"
2000,10,285.27246,0.0008225951,15370168.0,23895324.0,12115894.0,-8407896.0,0.3196618,274.18115,291.55566,0.20235556,-1.2016945,-0.025018357,-0.00042957347,84342.25,7.2459017e-07,Iran,"East Azerbaijan, Maragheh"
2000,11,278.5088,0.0008571851,11334886.0,21643740.0,9083602.0,-7314586.0,0.40559816,270.94702,285.2566,0.20387876,-1.0539293,-0.31568462,-0.00034058327,84490.06,4.963565e-05,Iran,"East Azerbaijan, Maragheh"
2000,12,275.34766,0.0012073582,8537297.0,21166496.0,6649242.0,-6009554.0,0.58474356,270.18384,280.00366,0.21106273,-0.52385974,0.6940212,-0.0003402857,84221.31,0.00069856667,Iran,"East Azerbaijan, Maragheh"
2001,1,272.19873,0.00083468645,10295599.0,20030556.0,7516063.0,-6228344.0,0.4932623,266.22314,276.93433,0.2156589,-1.1519899,-0.15755838,-0.0003205575,84309.75,0.00074941386,Iran,"East Azerbaijan, Maragheh"
2001,2,275.68433,0.0010418228,14067129.0,20299616.0,11097513.0,-7181944.0,0.47104746,268.26318,276.45752,0.22361797,-0.19336194,1.5130548,-0.00063513033,84001.75,0.00064209965,Iran,"East Azerbaijan, Maragheh"
2001,3,282.11768,0.0019559234,18761724.0,22558460.0,15166341.0,-7937336.0,0.48622954,271.66382,279.71753,0.22046733,0.450306,1.2167759,-0.0012061815,84002.375,0.00011447628,Iran,"East Azerbaijan, Maragheh"
2001,4,286.8235,0.0010490296,23535412.0,23872608.0,18889204.0,-9386119.0,0.41896445,273.54785,284.43604,0.2126764,1.02178,1.6038141,-0.0009864264,84005.31,3.6229505e-07,Iran,"East Azerbaijan, Maragheh"
2001,5,289.92896,0.0007994436,26202980.0,24868820.0,20820324.0,-10203808.0,0.29034376,274.6836,287.886,0.21273565,0.9412813,1.3372478,-0.0009141639,83831.125,0.0,Iran,"East Azerbaijan, Maragheh"
2001,6,296.2234,1.5560756e-05,29891548.0,26068156.0,23650092.0,-12769231.0,0.032866064,273.93286,293.4397,0.20745379,-0.7749034,-0.33373106,-0.0001560539,83732.5,0.0,Iran,"East Azerbaijan, Maragheh"
2001,7,298.614,0.0001017248,27754372.0,28930616.0,21677036.0,-11491084.0,0.114569604,280.09766,297.41724,0.20078903,-2.8024998,-1.3269596,-0.00017132438,83707.75,0.0,Iran,"East Azerbaijan, Maragheh"
2001,8,299.10913,2.8679977e-05,26390964.0,28104430.0,20555482.0,-12079544.0,0.05725247,277.99487,299.5327,0.1953919,-0.95061535,-0.2266689,-0.00013158553,83898.44,0.0,Iran,"East Azerbaijan, Maragheh"
2001,9,294.0713,0.00010116087,21686544.0,26071742.0,16877868.0,-10877902.0,0.08267343,274.88403,297.0005,0.19291419,-0.32238388,0.19898766,-0.000109497894,84101.81,0.0,Iran,"East Azerbaijan, Maragheh"
2001,10,286.917,0.0004954587,15970219.0,23987490.0,12597803.0,-8912829.0,0.15468931,274.05615,292.24854,0.19476986,0.04165079,0.77383864,-0.00028268434,84311.875,3.6229505e-07,Iran,"East Azerbaijan, Maragheh"
2001,11,279.68896,0.0015855106,11038510.0,22088006.0,8563707.0,-6982268.0,0.47693276,270.8374,285.7422,0.1925667,-0.10928655,1.151824,-0.0005207141,84274.875,0.00053632003,Iran,"East Azerbaijan, Maragheh"
2001,12,276.91553,0.0020510969,8193990.0,22119898.0,6388107.0,-5594052.0,0.6120276,271.09546,280.37817,0.19913381,-0.07984972,1.5767612,-0.0005395799,84263.75,0.00034077326,Iran,"East Azerbaijan, Maragheh"
2014,1,294.09424,0.008096613,19540092.0,32340736.0,16158753.0,-4375442.0,0.7854335,289.81665,295.042,0.24853128,-0.1747827,0.3867885,-0.003566834,86238.75,0.0,Zimbabwe,Murewa
2014,2,293.8496,0.0065188743,19761240.0,32442958.0,16423244.0,-4101170.0,0.7729978,290.20264,294.93896,0.3472985,-1.0588894,0.3116163,-0.0039003764,86189.75,0.0,Zimbabwe,Murewa
2014,3,294.14038,0.0016767869,21699346.0,31246588.0,18283800.0,-5535387.0,0.54840004,289.0891,295.15747,0.30838454,-1.5349998,-0.062077712,-0.0035015165,86480.56,0.0,Zimbabwe,Murewa
2014,4,291.73242,0.0012442404,17524484.0,29937076.0,14820557.0,-5690579.0,0.55920714,286.21094,293.9021,0.2716453,-1.3331509,1.060235,-0.0022981698,86689.375,0.0,Zimbabwe,Murewa
2014,5,289.93066,0.000112833455,18316988.0,27028244.0,15474177.0,-7500938.0,0.22542322,282.65503,292.24512,0.25833678,-1.3638935,0.5050107,-0.0018602486,86805.44,0.0,Zimbabwe,Murewa
2014,6,288.21655,1.0911351e-05,17401200.0,25468990.0,14665580.0,-8129700.0,0.1692602,279.1255,290.48438,0.23863727,-1.2808475,0.5980712,-0.001112455,86925.75,0.0,Zimbabwe,Murewa
2014,7,287.6692,1.7471975e-05,17891408.0,25452744.0,15063710.0,-8212753.0,0.154176,278.77222,289.67456,0.22074121,-1.5238409,0.29731107,-0.0008523143,87028.56,0.0,Zimbabwe,Murewa
2014,8,290.01343,7.233587e-05,20222054.0,26246834.0,16921956.0,-8668392.0,0.17741638,278.83008,290.71484,0.20853782,-1.4902115,0.27017534,-0.0010218923,86807.19,0.0,Zimbabwe,Murewa
2014,9,292.56763,3.502109e-05,23746308.0,27007876.0,19754528.0,-9308305.0,0.15974599,280.16138,292.56104,0.19882637,-2.3080282,-0.010079313,-0.0011618219,86767.94,0.0,Zimbabwe,Murewa
2014,10,294.7002,0.00025736447,25411346.0,28861238.0,21105340.0,-8855217.0,0.2723173,282.58154,295.18872,0.1969251,-2.0553885,-0.5654848,-0.0015536435,86545.375,0.0,Zimbabwe,Murewa
2014,11,296.21338,0.0011583706,24268922.0,30433016.0,20168544.0,-7954377.0,0.42344475,284.92017,296.469,0.17359883,-2.4413977,-0.28535676,-0.0015945891,86507.94,0.0,Zimbabwe,Murewa
2014,12,294.6167,0.008194558,20235684.0,32215192.0,16728929.0,-5158974.0,0.78710026,288.79126,296.57153,0.17373192,-0.95292485,-0.5897836,-0.0027370318,86369.81,0.0,Zimbabwe,Murewa
2015,1,293.78003,0.00614788,20608770.0,31785736.0,17066044.0,-4586431.0,0.7461109,289.32935,294.90698,0.35521007,-1.2678528,1.1970148,-0.004050143,86299.94,0.0,Zimbabwe,Murewa
2015,2,294.04077,0.0048579536,21152614.0,31899292.0,17581034.0,-4796602.0,0.7606571,289.76196,295.23145,0.33734453,-0.35152626,0.5491451,-0.0040701292,86273.06,0.0,Zimbabwe,Murewa
2015,3,293.22314,0.0016720281,22799022.0,29925166.0,19214482.0,-6487995.0,0.44236732,287.84302,294.67407,0.2996875,-1.551013,-0.043940477,-0.0034317577,86535.625,0.0,Zimbabwe,Murewa
2015,4,291.66187,0.0034237406,16385987.0,30336388.0,13863861.0,-4926515.0,0.5868436,287.2312,293.55493,0.2806816,-1.0045128,0.6424983,-0.0028565258,86643.375,0.0,Zimbabwe,Murewa
2015,5,290.13477,2.655336e-05,19332464.0,26700684.0,16336194.0,-7848837.0,0.18898392,282.34033,292.15356,0.27304888,-1.1660233,0.58479685,-0.0021587668,86833.81,0.0,Zimbabwe,Murewa
2015,6,287.58423,3.090409e-05,17153928.0,25397084.0,14461727.0,-7985884.0,0.13888419,279.77246,290.15503,0.25462908,-1.1440096,0.52714944,-0.0012352946,86892.69,0.0,Zimbabwe,Murewa
2015,7,288.1172,3.5084222e-06,18213764.0,25126764.0,15331545.0,-8445892.0,0.09835374,279.40503,289.25903,0.23637897,-1.4306479,-0.29222322,-0.0010173141,86936.625,0.0,Zimbabwe,Murewa
2015,8,289.86255,0.0,22013928.0,25250674.0,18428338.0,-9473017.0,0.030939851,278.73267,290.42798,0.22260433,-1.8974524,-0.18411726,-0.0011889602,86894.81,0.0,Zimbabwe,Murewa
2015,9,293.25586,4.0441693e-05,23812508.0,27422152.0,19811676.0,-9105307.0,0.17789239,280.8982,292.87134,0.21902126,-2.3720655,-0.42312622,-0.0014464788,86739.81,0.0,Zimbabwe,Murewa
2015,10,295.86084,0.0003618854,26432126.0,28822788.0,21954004.0,-9392428.0,0.21147346,282.3723,295.79297,0.19932747,-2.4878817,-0.16811347,-0.0015893904,86615.44,0.0,Zimbabwe,Murewa
2015,11,295.8684,0.0019475652,26081580.0,29865048.0,21659952.0,-8253713.0,0.48027825,283.7998,296.7478,0.18621302,-2.0328083,0.016994815,-0.0022726925,86446.25,0.0,Zimbabwe,Murewa
2015,12,296.49976,0.003571904,23692376.0,31829256.0,19604396.0,-6561102.0,0.55840683,287.95068,297.52515,0.1778242,-1.3282528,-0.17065501,-0.0029790916,86453.31,0.0,Zimbabwe,Murewa
2007,1,289.27368,1.0679281e-05,16558963.0,26459312.0,14070837.0,-7509124.0,0.17534441,282.59375,292.1787,0.27443177,1.9021206,-0.22412854,-0.0017329361,101055.56,0.0,India,"Samastipus, Bihar"
2007,2,292.7173,0.0016781366,16607881.0,29725418.0,14122587.0,-5995945.0,0.30560964,287.55005,293.4165,0.2527147,-0.12189847,-0.2183398,-0.0022406743,100771.81,0.0,India,"Samastipus, Bihar"
2007,3,297.8589,0.0007393204,22620466.0,30325680.0,19262642.0,-8298871.0,0.10886735,286.0078,296.27637,0.19321126,1.4459324,-0.42543644,-0.0021548534,100433.94,0.0,India,"Samastipus, Bihar"
2007,4,304.26514,0.0005358041,24839860.0,34613250.0,20835200.0,-7864300.0,0.20058268,290.80005,302.20654,0.19183671,-0.9730823,-0.14025205,-0.002285338,99973.875,0.0,India,"Samastipus, Bihar"
2007,5,305.5935,0.0016250873,24335700.0,36953270.0,20019500.0,-6414921.0,0.23391056,293.9651,304.79614,0.18156731,-1.1287422,-0.051481348,-0.0027932776,99637.31,0.0,India,"Samastipus, Bihar"
2007,6,304.39795,0.007665962,19000904.0,38365180.0,15542180.0,-3801871.0,0.6412538,297.76367,305.2102,0.2193641,-2.716177,0.118073404,-0.0031291803,99306.69,0.0,India,"Samastipus, Bihar"
2007,7,302.1975,0.01636983,11411348.0,38431140.0,9461019.0,-1982057.0,0.9515891,299.19556,303.07764,0.35842574,-0.73910135,0.550846,-0.0028942258,99282.81,0.0,India,"Samastipus, Bihar"
2007,8,302.89526,0.009844892,15981132.0,38289852.0,13588283.0,-2572828.0,0.84276295,299.48877,302.95483,0.4065953,-1.1358795,0.23651439,-0.0039645657,99425.19,0.0,India,"Samastipus, Bihar"
2007,9,301.89136,0.012995489,14104398.0,37658196.0,12020580.0,-2608942.0,0.80975854,298.90625,302.72754,0.3932048,-2.053237,0.028070457,-0.0036116345,99650.625,0.0,India,"Samastipus, Bihar"
2007,10,300.07446,0.001125447,17159848.0,34429570.0,14626418.0,-4805912.0,0.39102322,295.59912,301.45044,0.33477098,0.34462255,0.14760494,-0.0034882957,100269.875,0.0,India,"Samastipus, Bihar"
2007,11,295.9834,5.173376e-05,15550296.0,30956296.0,13249007.0,-6376732.0,0.14936316,289.99414,299.16772,0.2684253,0.31274223,-0.4085927,-0.0020095585,100714.875,0.0,India,"Samastipus, Bihar"
2007,12,290.51733,2.4779729e-06,14748321.0,27341042.0,12535029.0,-7278128.0,0.13093233,284.11377,294.9878,0.27067244,1.7334261,-0.20828801,-0.001473451,100881.94,0.0,India,"Samastipus, Bihar"
2008,1,289.91235,0.0008789336,14733472.0,27507956.0,12514870.0,-6752926.0,0.28363764,283.3391,292.73804,0.26723212,1.5853615,-0.20439214,-0.0016919773,100815.375,0.0,India,"Samastipus, Bihar"
2008,2,291.52393,0.00042215083,18470676.0,27745612.0,15710256.0,-7190914.0,0.110980034,284.19946,292.18262,0.25115085,0.6624713,0.15560883,-0.0023476835,100761.125,0.0,India,"Samastipus, Bihar"
2008,3,299.42163,6.446405e-05,22609792.0,31243356.0,19259200.0,-7940149.0,0.17266685,287.8181,297.03003,0.23096853,1.0069656,-0.12330598,-0.0026775629,100214.31,0.0,India,"Samastipus, Bihar"
2008,4,304.1184,0.0003301201,25991032.0,33048528.0,21788884.0,-8966066.0,0.12160981,288.6482,301.63867,0.2067911,0.549919,-0.38980287,-0.0026258505,99887.69,0.0,India,"Samastipus, Bihar"
2008,5,305.0652,0.0019853965,24980588.0,36513270.0,20564340.0,-6431069.0,0.15928507,294.8811,304.83447,0.21221888,-1.6567011,-0.43805784,-0.0034621377,99509.375,0.0,India,"Samastipus, Bihar"
2008,6,302.71338,0.011219084,15608800.0,38308628.0,12734567.0,-2667034.0,0.8221554,298.54785,303.50708,0.23651344,-2.5842266,0.07140672,-0.0032273876,99288.875,0.0,India,"Samastipus, Bihar"
2008,7,302.1953,0.015973475,12871590.0,38340350.0,10700605.0,-2022087.0,0.90515035,299.24097,302.26172,0.41191256,-1.1263428,0.85763115,-0.0031726446,99282.875,0.0,India,"Samastipus, Bihar"
2008,8,302.62427,0.0128849,14547834.0,38249896.0,12346130.0,-2374251.0,0.9335668,299.4497,302.61182,0.39276874,-1.5995932,0.44083494,-0.0036151996,99431.06,0.0,India,"Samastipus, Bihar"
2008,9,302.49756,0.0034978227,17085124.0,37365890.0,14577874.0,-3293570.0,0.6165042,298.65015,302.97656,0.31019926,-1.1520538,-0.08294624,-0.0040565096,99798.06,0.0,India,"Samastipus, Bihar"
2008,10,300.2068,0.0006704468,17462960.0,34336870.0,14882452.0,-5209716.0,0.21905285,295.35718,301.86597,0.26256067,-0.24998868,-0.5182966,-0.0031571104,100385.81,0.0,India,"Samastipus, Bihar"
2008,11,295.85352,1.8457824e-05,15924112.0,30806250.0,13569061.0,-6631641.0,0.21143073,289.39868,299.3286,0.25861275,0.67991745,-0.4841215,-0.0019373579,100701.875,0.0,India,"Samastipus, Bihar"
2008,12,292.18872,8.164341e-06,13393535.0,29919268.0,11388299.0,-5790463.0,0.27990186,287.7705,296.0271,0.29224646,1.1098738,-0.2135567,-0.0015540398,100856.25,0.0,India,"Samastipus, Bihar"
1993,1,265.21924,0.0032092726,5648737.0,20331746.0,3507035.0,-3644774.0,0.70463574,260.54688,272.95898,0.41896743,1.094346,0.21257246,-0.00027449778,101602.375,0.0014099833,Canada,"Quebec, L'Acadie Experimental farm"
1993,2,259.4082,0.0023802111,10609505.0,18053020.0,3915645.0,-3835824.0,0.6022354,255.0971,272.136,0.4023813,0.96107113,-0.82975644,-0.000262195,101446.81,0.0023759012,Canada,"Quebec, L'Acadie Experimental farm"
1993,3,269.60034,0.0022807536,14756420.0,21226758.0,7074568.0,-4171810.0,0.6147769,264.68384,271.9519,0.3885051,0.54734635,-0.5481928,-0.0006099851,101400.25,0.0020594571,Canada,"Quebec, L'Acadie Experimental farm"
1993,4,279.5393,0.0053095147,13722906.0,25771720.0,10632254.0,-3729133.0,0.78531295,273.708,272.63574,0.42753625,-0.1925283,0.038229994,-0.001698757,101005.94,0.0014760105,Canada,"Quebec, L'Acadie Experimental farm"
1993,5,286.7378,0.0031014194,19600542.0,27429746.0,16696508.0,-5292030.0,0.58515286,279.9558,280.00415,0.36564118,1.5353861,0.7507682,-0.0031640711,100842.125,0.0,Canada,"Quebec, L'Acadie Experimental farm"
1993,6,291.02368,0.0038057745,20748136.0,29719596.0,17432284.0,-5077109.0,0.6093206,285.18604,284.9944,0.31276464,1.7793312,0.7907317,-0.0038302115,100872.75,0.0,Canada,"Quebec, L'Acadie Experimental farm"
1993,7,294.90137,0.0030249695,20787762.0,31954360.0,17297132.0,-4912328.0,0.5809474,288.8911,290.23804,0.278504,1.54422,0.79386836,-0.0037754818,100754.06,0.0,Canada,"Quebec, L'Acadie Experimental farm"
1993,8,293.77417,0.0037847087,19266254.0,31616580.0,15962974.0,-4861879.0,0.56282514,289.70947,291.43286,0.29562855,0.6325072,1.1131372,-0.0037431829,101081.875,0.0,Canada,"Quebec, L'Acadie Experimental farm"
1993,9,287.40088,0.004660785,13252504.0,28627808.0,11140471.0,-4838215.0,0.5826972,283.3125,289.4441,0.3521052,1.0831661,1.0659857,-0.0026502814,101015.75,0.0,Canada,"Quebec, L'Acadie Experimental farm"
1993,10,279.95337,0.0036332645,8494606.0,25400064.0,7268330.0,-4517495.0,0.66942227,275.4646,283.25708,0.4090737,1.069704,1.4220247,-0.0016798452,101089.875,4.692205e-06,Canada,"Quebec, L'Acadie Experimental farm"
1993,11,274.72754,0.0033418634,5239663.0,23931216.0,4266570.0,-3786608.0,0.7476317,270.52637,279.14233,0.41819417,1.0565481,0.86441666,-0.0008317437,101393.0,0.000954933,Canada,"Quebec, L'Acadie Experimental farm"
1993,12,267.38647,0.0023636862,4787264.0,21054070.0,3228003.0,-3748891.0,0.6877103,264.20776,274.9392,0.42011952,0.75315577,0.06448603,-0.00038382132,101099.06,0.0011094308,Canada,"Quebec, L'Acadie Experimental farm"
2001,1,258.80444,0.0009834315,6062989.0,17646896.0,4027775.0,-4079228.0,0.68322206,255.48944,273.2766,0.24354231,0.74402225,-0.85259557,-9.176521e-05,92137.94,0.0009834315,Canada,"Quebec, Quebec City"
2001,2,258.8745,0.0035038388,8887279.0,18127612.0,5870958.0,-3784667.0,0.8014349,255.35164,272.98145,0.21484047,1.7133255,-0.337578,-0.0001654691,92346.5,0.0028590003,Canada,"Quebec, Quebec City"
2001,3,264.56665,0.0023256452,13563958.0,19237388.0,8975956.0,-4582908.0,0.7278395,259.8745,272.76123,0.19724655,0.117738426,-1.3664169,-0.00044770795,92180.25,0.0023218663,Canada,"Quebec, Quebec City"
2001,4,273.22754,0.0013974542,19553676.0,21375676.0,13331847.0,-5341431.0,0.5911105,267.02954,272.76245,0.20535022,0.714646,-0.9039994,-0.00095415907,92734.44,0.0005780617,Canada,"Quebec, Quebec City"
2001,5,283.12183,0.002355091,21848956.0,25378832.0,18643600.0,-5357750.0,0.5362043,276.09985,275.5725,0.28588587,0.21489233,-0.21160436,-0.0019804398,92950.19,9.8086806e-05,Canada,"Quebec, Quebec City"
2001,6,287.35474,0.0031130174,20034996.0,28142588.0,17953688.0,-4957864.0,0.6511507,281.66895,282.01,0.22196549,1.1600046,-0.3643976,-0.0028267787,92826.81,0.0,Canada,"Quebec, Quebec City"
2001,7,287.07886,0.005929973,17382328.0,29203052.0,15376930.0,-3849974.0,0.73674566,283.80444,284.49512,0.25192684,1.9145164,0.0722397,-0.0029510243,92665.125,0.0,Canada,"Quebec, Quebec City"
2001,8,288.35693,0.005133562,17789988.0,28685498.0,15793238.0,-4999474.0,0.60411537,284.3462,286.53247,0.24900162,1.5290565,0.29464334,-0.0028825365,92879.44,0.0,Canada,"Quebec, Quebec City"
2001,9,283.56372,0.0038586068,13160952.0,27224972.0,11756651.0,-4441346.0,0.6279711,280.6643,284.3855,0.2819174,1.0653219,0.30527157,-0.0017376347,92999.31,0.0,Canada,"Quebec, Quebec City"
2001,10,276.98804,0.00435932,7813500.0,24867068.0,6767769.0,-3819848.0,0.7536047,274.5835,279.96313,0.29382253,1.6521225,0.7747927,-0.00084867445,92607.375,0.0007467761,Canada,"Quebec, Quebec City"
2001,11,271.23364,0.0036071804,4658595.0,23445148.0,3573315.0,-2840419.0,0.8475062,269.17188,275.03516,0.28220206,1.0262699,-0.11615503,-0.00014548562,92832.31,0.0019051405,Canada,"Quebec, Quebec City"
2001,12,266.20142,0.0020347603,3975207.0,21146366.0,2764399.0,-3179457.0,0.8257944,264.1731,273.37598,0.26949918,1.5774565,-0.13030237,-0.00012891613,92200.06,0.0014782546,Canada,"Quebec, Quebec City"
1994,1,260.66504,0.0016571139,7098481.0,18574428.0,3203437.0,-3620120.0,0.69857097,257.21753,273.24268,0.323802,0.66846657,-0.76743704,-0.00022182522,98660.44,0.0013752305,USA,"Wisconsin, Arlington"
1994,2,264.63623,0.0023957095,11044425.0,18906256.0,5081714.0,-4511707.0,0.5712464,260.67822,273.25903,0.34223676,0.6723028,0.1349569,-0.0002500969,98596.0,0.0014842425,USA,"Wisconsin, Arlington"
1994,3,274.93066,0.0005688488,15874218.0,21915568.0,12111186.0,-5769982.0,0.5512674,269.04614,273.4856,0.38390863,1.376893,-0.20856124,-0.0012272766,98077.375,8.072381e-05,USA,"Wisconsin, Arlington"
1994,4,282.0769,0.0026800404,18461176.0,24781888.0,15355981.0,-6011622.0,0.60134083,273.35474,278.2644,0.33566713,1.0388756,0.34660906,-0.0023950874,98063.31,0.0002993946,USA,"Wisconsin, Arlington"
1994,5,288.11255,0.0012538703,25145626.0,26761080.0,20553896.0,-7061613.0,0.44070625,278.9109,283.4922,0.2662298,0.9262854,0.24873334,-0.003132431,98238.56,4.4182874e-05,USA,"Wisconsin, Arlington"
1994,6,294.61768,0.0035467187,24669196.0,30887514.0,20263632.0,-6323828.0,0.5084261,286.3806,290.3108,0.20741838,0.27574623,0.48472828,-0.0034879462,97984.94,0.0,USA,"Wisconsin, Arlington"
1994,7,294.4497,0.0045809597,21024906.0,32089744.0,17231804.0,-4784890.0,0.57444304,289.32983,292.2583,0.24792796,0.94851315,0.67278516,-0.003984377,98076.5,0.0,USA,"Wisconsin, Arlington"
1994,8,292.51685,0.004865922,18406032.0,31238496.0,15078917.0,-4772083.0,0.5702996,288.07617,292.11816,0.2863785,0.5661977,0.55715674,-0.0034400825,98293.0,0.0,USA,"Wisconsin, Arlington"
1994,9,290.9912,0.0029891022,14312252.0,30588292.0,11905527.0,-4603999.0,0.6046843,286.62964,291.8103,0.30091727,0.42743593,0.7081863,-0.0026378152,98248.44,0.0,USA,"Wisconsin, Arlington"
1994,10,284.31787,0.0011276433,10096121.0,26635136.0,8502489.0,-5276306.0,0.58212733,279.04663,287.4143,0.31759125,0.6277685,1.1260586,-0.001562804,98270.0,0.0,USA,"Wisconsin, Arlington"
1994,11,277.78442,0.0021098622,7201838.0,23767400.0,6118366.0,-5232742.0,0.60466874,273.09375,282.34204,0.31240958,1.0282907,0.99552816,-0.000895811,98145.69,5.4041724e-05,USA,"Wisconsin, Arlington"
1994,12,271.14526,0.00074991863,5945679.0,22128156.0,3641925.0,-3902336.0,0.6021427,268.5962,276.99683,0.33426172,0.67463124,0.5633142,-0.0002748815,98721.06,0.0006557023,USA,"Wisconsin, Arlington"
2014,1,281.56226,0.009610135,3304284.0,27974728.0,2949038.0,-2583026.0,0.86616087,279.3479,282.67798,0.28576893,-0.7955047,-0.8859639,-0.00072529865,100977.5,4.673004e-06,Italy,Veneto
2014,2,282.21973,0.010740735,6435410.0,27320560.0,5694177.0,-3402542.0,0.7403939,279.7981,282.3208,0.2890705,-0.9999989,-0.9827994,-0.0010275706,100993.875,0.0,Italy,Veneto
2014,3,284.7683,0.002688751,14319426.0,25624068.0,12544823.0,-6134074.0,0.46487355,280.07837,283.85693,0.2634325,-1.2763605,-0.75197256,-0.0017392368,101227.31,0.0,Italy,Veneto
2014,4,288.19165,0.0020394896,16862740.0,27999528.0,14653911.0,-5468319.0,0.6125142,283.3484,286.65942,0.2198658,-0.9173821,-0.1848039,-0.0020838808,100923.69,0.0,Italy,Veneto
2014,5,290.9983,0.0027799224,21294468.0,28737740.0,18495222.0,-6139124.0,0.57138056,285.20776,289.52832,0.20263404,-0.41133052,0.42472035,-0.0031743026,101062.125,0.0,Italy,Veneto
